ID,Timestamp,Class,Category,Confidence
50,2025-12-11 19:54:09,Plastic,Recyclable,0.43
51,2025-12-11 19:54:10,Plastic,Recyclable,0.46
52,2025-12-11 19:54:10,Plastic,Recyclable,0.49
53,2025-12-11 19:54:11,Plastic,Recyclable,0.57
54,2025-12-11 19:54:11,Plastic,Recyclable,0.54
55,2025-12-11 19:54:12,Plastic,Recyclable,0.45
56,2025-12-11 19:54:12,Plastic,Recyclable,0.48
57,2025-12-11 19:54:12,Plastic,Recyclable,0.5
58,2025-12-11 19:54:13,Plastic,Recyclable,0.53
59,2025-12-11 19:54:13,Plastic,Recyclable,0.48
60,2025-12-11 19:54:13,Plastic,Recyclable,0.51
61,2025-12-11 19:54:13,Plastic,Recyclable,0.55
62,2025-12-11 19:54:14,Plastic,Recyclable,0.57
63,2025-12-11 19:54:14,Plastic,Recyclable,0.59
64,2025-12-11 19:54:15,Plastic,Recyclable,0.44
65,2025-12-11 19:54:15,Plastic,Recyclable,0.5
66,2025-12-11 19:54:16,Plastic,Recyclable,0.53
67,2025-12-11 19:54:17,Plastic,Recyclable,0.47
68,2025-12-11 19:54:17,Plastic,Recyclable,0.44
69,2025-12-11 19:54:18,Plastic,Recyclable,0.55
70,2025-12-11 19:54:18,Plastic,Recyclable,0.61
71,2025-12-11 19:54:18,Plastic,Recyclable,0.58
72,2025-12-11 19:54:19,Plastic,Recyclable,0.74
73,2025-12-11 19:54:19,Plastic,Recyclable,0.77
74,2025-12-11 19:54:19,Plastic,Recyclable,0.79
75,2025-12-11 19:54:20,Plastic,Recyclable,0.76
76,2025-12-11 19:54:20,Plastic,Recyclable,0.71
77,2025-12-11 19:54:20,Plastic,Recyclable,0.78
78,2025-12-11 19:54:20,Plastic,Recyclable,0.63
79,2025-12-11 19:54:21,Plastic,Recyclable,0.77
80,2025-12-11 19:54:21,Plastic,Recyclable,0.71
81,2025-12-11 19:54:21,Plastic,Recyclable,0.75
82,2025-12-11 19:54:22,Plastic,Recyclable,0.76
83,2025-12-11 19:54:22,Plastic,Recyclable,0.73
84,2025-12-11 19:54:22,Plastic,Recyclable,0.75
85,2025-12-11 19:54:23,Plastic,Recyclable,0.73
86,2025-12-11 19:54:23,Plastic,Recyclable,0.76
87,2025-12-11 19:54:23,Plastic,Recyclable,0.65
88,2025-12-11 19:54:24,Plastic,Recyclable,0.79
89,2025-12-11 19:54:24,Plastic,Recyclable,0.75
90,2025-12-11 19:54:26,Plastic,Recyclable,0.55
91,2025-12-11 19:54:27,Plastic,Recyclable,0.63
92,2025-12-11 19:54:27,Plastic,Recyclable,0.65
93,2025-12-11 19:54:31,Apple,Organic,0.44
94,2025-12-11 19:54:32,Plastic,Recyclable,0.44
95,2025-12-11 19:54:35,Plastic,Recyclable,0.62
96,2025-12-11 19:54:36,Plastic,Recyclable,0.63
97,2025-12-11 19:54:36,Paper,Recyclable,0.43
98,2025-12-11 19:54:37,Plastic,Recyclable,0.49
99,2025-12-11 19:54:37,Plastic,Recyclable,0.55
100,2025-12-11 19:54:38,Plastic,Recyclable,0.69
101,2025-12-11 19:54:38,Plastic,Recyclable,0.52
102,2025-12-11 19:54:39,Plastic,Recyclable,0.47
103,2025-12-11 19:54:39,Plastic,Recyclable,0.44
104,2025-12-11 19:54:39,Plastic,Recyclable,0.5
105,2025-12-11 19:54:41,Plastic,Recyclable,0.52
106,2025-12-11 19:55:03,plastic_bag,Inorganic,0.83
107,2025-12-11 19:55:15,Glass,Recyclable,0.74
108,2025-12-11 19:55:34,Glass,Recyclable,0.8
109,2025-12-11 19:55:45,Paper,Recyclable,0.94
110,2025-12-11 19:55:59,Paper,Recyclable,0.77
111,2025-12-11 19:56:08,Glass,Recyclable,0.92
112,2025-12-11 19:56:32,styrofoam,Inorganic,0.9
113,2025-12-11 19:58:27,Vegetable,Organic,0.78
114,2025-12-11 19:58:27,Bone,Organic,0.71
115,2025-12-11 19:58:27,Vegetable,Organic,0.69
116,2025-12-11 19:58:27,Vegetable,Organic,0.68
117,2025-12-11 19:58:27,Bone,Organic,0.67
118,2025-12-11 19:58:35,plastic_bag,Inorganic,0.88
119,2025-12-11 19:58:35,plastic_bag,Inorganic,0.82
120,2025-12-11 19:58:43,Plastic,Recyclable,0.44
121,2025-12-11 19:59:01,plastic_bag,Inorganic,0.89
122,2025-12-11 19:59:41,Pear,Organic,0.53
123,2025-12-11 19:59:42,Pear,Organic,0.51
124,2025-12-11 19:59:42,Pear,Organic,0.5
125,2025-12-11 19:59:42,Pear,Organic,0.43
126,2025-12-11 19:59:44,Paper,Recyclable,0.5
127,2025-12-11 19:59:44,Plastic,Recyclable,0.45
128,2025-12-11 19:59:45,Plastic,Recyclable,0.44
129,2025-12-11 19:59:45,Pear,Organic,0.48
130,2025-12-11 19:59:46,Pear,Organic,0.58
131,2025-12-11 19:59:46,Pear,Organic,0.57
132,2025-12-11 19:59:46,Egg-hard,Organic,0.45
133,2025-12-11 19:59:47,Egg-hard,Organic,0.7
134,2025-12-11 19:59:47,Orange,Organic,0.6
135,2025-12-11 19:59:47,Pear,Organic,0.56
136,2025-12-11 19:59:47,Orange,Organic,0.54
137,2025-12-11 19:59:48,styrofoam,Inorganic,0.67
138,2025-12-11 19:59:48,styrofoam,Inorganic,0.58
139,2025-12-11 19:59:48,Orange,Organic,0.62
140,2025-12-11 19:59:48,styrofoam,Inorganic,0.54
141,2025-12-11 19:59:48,styrofoam,Inorganic,0.79
142,2025-12-11 20:00:35,Orange-peel,Organic,0.44
143,2025-12-11 20:00:37,Metal,Recyclable,0.47
144,2025-12-11 20:00:38,Apple,Organic,0.75
145,2025-12-11 20:00:38,Apple,Organic,0.73
146,2025-12-11 20:00:39,Metal,Recyclable,0.49
147,2025-12-11 20:00:40,Metal,Recyclable,0.47
148,2025-12-11 20:00:41,Glass,Recyclable,0.51
149,2025-12-11 20:00:41,Glass,Recyclable,0.6
150,2025-12-11 20:00:41,Plastic,Recyclable,0.46
151,2025-12-11 20:00:41,Glass,Recyclable,0.57
152,2025-12-11 20:00:42,Plastic,Recyclable,0.52
153,2025-12-11 20:00:42,Plastic,Recyclable,0.44
154,2025-12-11 20:00:42,plastic_bag,Inorganic,0.43
155,2025-12-11 20:00:43,Plastic,Recyclable,0.51
156,2025-12-11 20:00:43,Plastic,Recyclable,0.6
157,2025-12-11 20:00:43,Plastic,Recyclable,0.55
158,2025-12-11 20:00:43,Metal,Recyclable,0.48
159,2025-12-11 20:00:46,Orange-peel,Organic,0.44
160,2025-12-11 20:00:46,Metal,Recyclable,0.27
161,2025-12-11 20:00:46,Apple,Organic,0.17
162,2025-12-11 20:00:46,Metal,Recyclable,0.18
163,2025-12-11 20:00:46,Metal,Recyclable,0.17
164,2025-12-11 20:00:46,Metal,Recyclable,0.17
165,2025-12-11 20:00:47,Metal,Recyclable,0.27
166,2025-12-11 20:00:47,Apple,Organic,0.26
167,2025-12-11 20:00:47,Metal,Recyclable,0.24
168,2025-12-11 20:00:47,Metal,Recyclable,0.17
169,2025-12-11 20:00:47,Metal,Recyclable,0.16
170,2025-12-11 20:00:47,Metal,Recyclable,0.36
171,2025-12-11 20:00:47,Metal,Recyclable,0.3
172,2025-12-11 20:00:48,Apple,Organic,0.57
173,2025-12-11 20:00:48,Metal,Recyclable,0.25
174,2025-12-11 20:00:49,Apple,Organic,0.42
175,2025-12-11 20:00:49,Metal,Recyclable,0.29
176,2025-12-11 20:00:49,Metal,Recyclable,0.21
177,2025-12-11 20:00:49,Metal,Recyclable,0.17
178,2025-12-11 20:00:49,Apple,Organic,0.67
179,2025-12-11 20:00:49,Metal,Recyclable,0.25
180,2025-12-11 20:00:49,Metal,Recyclable,0.2
181,2025-12-11 20:00:49,Plastic,Recyclable,0.18
182,2025-12-11 20:00:49,Apple,Organic,0.22
183,2025-12-11 20:00:49,Metal,Recyclable,0.18
184,2025-12-11 20:00:49,Metal,Recyclable,0.5
185,2025-12-11 20:00:50,Metal,Recyclable,0.33
186,2025-12-11 20:00:50,Metal,Recyclable,0.32
187,2025-12-11 20:00:50,Plastic,Recyclable,0.25
188,2025-12-11 20:00:50,Metal,Recyclable,0.21
189,2025-12-11 20:00:50,Metal,Recyclable,0.2
190,2025-12-11 20:00:50,Orange,Organic,0.18
191,2025-12-11 20:00:50,Metal,Recyclable,0.17
192,2025-12-11 20:00:50,Metal,Recyclable,0.56
193,2025-12-11 20:00:50,Metal,Recyclable,0.26
194,2025-12-11 20:00:50,Metal,Recyclable,0.21
195,2025-12-11 20:00:50,Metal,Recyclable,0.2
196,2025-12-11 20:00:50,Metal,Recyclable,0.29
197,2025-12-11 20:00:50,Plastic,Recyclable,0.25
198,2025-12-11 20:00:50,Metal,Recyclable,0.23
199,2025-12-11 20:00:50,Metal,Recyclable,0.18
200,2025-12-11 20:00:50,Metal,Recyclable,0.16
201,2025-12-11 20:00:51,Metal,Recyclable,0.25
202,2025-12-11 20:00:51,Metal,Recyclable,0.38
203,2025-12-11 20:00:51,Plastic,Recyclable,0.28
204,2025-12-11 20:00:51,Glass,Recyclable,0.27
205,2025-12-11 20:00:51,Metal,Recyclable,0.2
206,2025-12-11 20:00:51,Metal,Recyclable,0.2
207,2025-12-11 20:00:51,Plastic,Recyclable,0.18
208,2025-12-11 20:00:51,Metal,Recyclable,0.16
209,2025-12-11 20:00:51,Plastic,Recyclable,0.53
210,2025-12-11 20:00:51,Glass,Recyclable,0.29
211,2025-12-11 20:00:51,Metal,Recyclable,0.24
212,2025-12-11 20:00:51,Plastic,Recyclable,0.24
213,2025-12-11 20:00:51,Metal,Recyclable,0.21
214,2025-12-11 20:00:51,Glass,Recyclable,0.62
215,2025-12-11 20:00:51,Metal,Recyclable,0.33
216,2025-12-11 20:00:51,Metal,Recyclable,0.22
217,2025-12-11 20:00:51,Metal,Recyclable,0.2
218,2025-12-11 20:00:51,Plastic,Recyclable,0.2
219,2025-12-11 20:00:51,Metal,Recyclable,0.18
220,2025-12-11 20:00:52,Plastic,Recyclable,0.46
221,2025-12-11 20:00:52,Glass,Recyclable,0.33
222,2025-12-11 20:00:52,Plastic,Recyclable,0.31
223,2025-12-11 20:00:52,Metal,Recyclable,0.24
224,2025-12-11 20:00:52,Glass,Recyclable,0.57
225,2025-12-11 20:00:52,Plastic,Recyclable,0.31
226,2025-12-11 20:00:52,Metal,Recyclable,0.26
227,2025-12-11 20:00:52,Plastic,Recyclable,0.52
228,2025-12-11 20:00:52,Plastic,Recyclable,0.36
229,2025-12-11 20:00:52,Glass,Recyclable,0.31
230,2025-12-11 20:00:53,Plastic,Recyclable,0.44
231,2025-12-11 20:00:53,Plastic,Recyclable,0.43
232,2025-12-11 20:00:53,Plastic,Recyclable,0.34
233,2025-12-11 20:00:53,Metal,Recyclable,0.32
234,2025-12-11 20:00:53,Metal,Recyclable,0.17
235,2025-12-11 20:00:53,Plastic,Recyclable,0.46
236,2025-12-11 20:00:53,plastic_bag,Inorganic,0.42
237,2025-12-11 20:00:53,Plastic,Recyclable,0.39
238,2025-12-11 20:00:53,Plastic,Recyclable,0.21
239,2025-12-11 20:00:53,Metal,Recyclable,0.21
240,2025-12-11 20:00:53,Plastic,Recyclable,0.43
241,2025-12-11 20:00:53,Plastic,Recyclable,0.42
242,2025-12-11 20:00:53,Metal,Recyclable,0.4
243,2025-12-11 20:00:53,Plastic,Recyclable,0.32
244,2025-12-11 20:00:53,plastic_bag,Inorganic,0.17
245,2025-12-11 20:00:53,Plastic,Recyclable,0.16
246,2025-12-11 20:00:53,plastic_bag,Inorganic,0.37
247,2025-12-11 20:00:53,Plastic,Recyclable,0.35
248,2025-12-11 20:00:53,Metal,Recyclable,0.31
249,2025-12-11 20:00:53,Plastic,Recyclable,0.26
250,2025-12-11 20:00:54,Metal,Recyclable,0.5
251,2025-12-11 20:00:54,Plastic,Recyclable,0.48
252,2025-12-11 20:00:54,Plastic,Recyclable,0.47
253,2025-12-11 20:00:54,Metal,Recyclable,0.27
254,2025-12-11 20:00:54,Glass,Recyclable,0.24
255,2025-12-11 20:00:54,Plastic,Recyclable,0.63
256,2025-12-11 20:00:54,Metal,Recyclable,0.48
257,2025-12-11 20:00:54,Plastic,Recyclable,0.37
258,2025-12-11 20:00:54,Plastic,Recyclable,0.32
259,2025-12-11 20:00:54,Glass,Recyclable,0.18
260,2025-12-11 20:00:55,Orange-peel,Organic,0.44
261,2025-12-11 20:00:55,Metal,Recyclable,0.27
262,2025-12-11 20:00:55,Apple,Organic,0.17
263,2025-12-11 20:00:56,Metal,Recyclable,0.18
264,2025-12-11 20:00:56,Metal,Recyclable,0.17
265,2025-12-11 20:00:56,Metal,Recyclable,0.17
266,2025-12-11 20:00:56,Metal,Recyclable,0.27
267,2025-12-11 20:00:56,Apple,Organic,0.26
268,2025-12-11 20:00:56,Metal,Recyclable,0.24
269,2025-12-11 20:00:56,Metal,Recyclable,0.22
270,2025-12-11 20:00:57,Metal,Recyclable,0.36
271,2025-12-11 20:00:57,Metal,Recyclable,0.3
272,2025-12-11 20:00:58,Apple,Organic,0.57
273,2025-12-11 20:00:58,Metal,Recyclable,0.25
274,2025-12-11 20:00:58,Apple,Organic,0.42
275,2025-12-11 20:00:58,Metal,Recyclable,0.29
276,2025-12-11 20:00:58,Metal,Recyclable,0.21
277,2025-12-11 20:00:58,Metal,Recyclable,0.17
278,2025-12-11 20:00:58,Apple,Organic,0.67
279,2025-12-11 20:00:58,Metal,Recyclable,0.25
280,2025-12-11 20:00:58,Metal,Recyclable,0.2
281,2025-12-11 20:00:58,Plastic,Recyclable,0.18
282,2025-12-11 20:00:58,Apple,Organic,0.22
283,2025-12-11 20:00:58,Metal,Recyclable,0.18
284,2025-12-11 20:00:59,Metal,Recyclable,0.45
285,2025-12-11 20:00:59,Metal,Recyclable,0.24
286,2025-12-11 20:00:59,Metal,Recyclable,0.22
287,2025-12-11 20:00:59,Metal,Recyclable,0.16
288,2025-12-11 20:00:59,Metal,Recyclable,0.33
289,2025-12-11 20:00:59,Metal,Recyclable,0.32
290,2025-12-11 20:00:59,Plastic,Recyclable,0.25
291,2025-12-11 20:00:59,Metal,Recyclable,0.21
292,2025-12-11 20:00:59,Metal,Recyclable,0.2
293,2025-12-11 20:00:59,Orange,Organic,0.18
294,2025-12-11 20:00:59,Metal,Recyclable,0.17
295,2025-12-11 20:00:59,Metal,Recyclable,0.56
296,2025-12-11 20:00:59,Metal,Recyclable,0.26
297,2025-12-11 20:00:59,Metal,Recyclable,0.21
298,2025-12-11 20:00:59,Metal,Recyclable,0.2
299,2025-12-11 20:00:59,Metal,Recyclable,0.29
300,2025-12-11 20:00:59,Plastic,Recyclable,0.26
301,2025-12-11 20:00:59,Metal,Recyclable,0.24
302,2025-12-11 20:00:59,Metal,Recyclable,0.17
303,2025-12-11 20:01:00,Metal,Recyclable,0.2
304,2025-12-11 20:01:00,Metal,Recyclable,0.17
305,2025-12-11 20:01:00,Plastic,Recyclable,0.17
306,2025-12-11 20:01:00,Metal,Recyclable,0.17
307,2025-12-11 20:01:00,Plastic,Recyclable,0.44
308,2025-12-11 20:01:00,Metal,Recyclable,0.38
309,2025-12-11 20:01:00,Plastic,Recyclable,0.24
310,2025-12-11 20:01:00,Metal,Recyclable,0.23
311,2025-12-11 20:01:00,Glass,Recyclable,0.17
312,2025-12-11 20:01:00,Plastic,Recyclable,0.56
313,2025-12-11 20:01:00,Metal,Recyclable,0.29
314,2025-12-11 20:01:00,Plastic,Recyclable,0.21
315,2025-12-11 20:01:00,Metal,Recyclable,0.18
316,2025-12-11 20:01:00,Glass,Recyclable,0.17
317,2025-12-11 20:01:01,Glass,Recyclable,0.65
318,2025-12-11 20:01:01,Metal,Recyclable,0.21
319,2025-12-11 20:01:01,Metal,Recyclable,0.2
320,2025-12-11 20:01:01,Plastic,Recyclable,0.2
321,2025-12-11 20:01:01,Glass,Recyclable,0.58
322,2025-12-11 20:01:01,Plastic,Recyclable,0.41
323,2025-12-11 20:01:01,Metal,Recyclable,0.34
324,2025-12-11 20:01:01,Glass,Recyclable,0.55
325,2025-12-11 20:01:01,Metal,Recyclable,0.41
326,2025-12-11 20:01:01,Plastic,Recyclable,0.3
327,2025-12-11 20:01:02,Plastic,Recyclable,0.52
328,2025-12-11 20:01:02,Glass,Recyclable,0.4
329,2025-12-11 20:01:02,Plastic,Recyclable,0.39
330,2025-12-11 20:01:02,Metal,Recyclable,0.27
331,2025-12-11 20:01:02,Plastic,Recyclable,0.4
332,2025-12-11 20:01:02,Metal,Recyclable,0.35
333,2025-12-11 20:01:02,Plastic,Recyclable,0.35
334,2025-12-11 20:01:02,Plastic,Recyclable,0.33
335,2025-12-11 20:01:02,Glass,Recyclable,0.26
336,2025-12-11 20:01:02,Plastic,Recyclable,0.44
337,2025-12-11 20:01:02,plastic_bag,Inorganic,0.38
338,2025-12-11 20:01:02,Metal,Recyclable,0.37
339,2025-12-11 20:01:02,Plastic,Recyclable,0.35
340,2025-12-11 20:01:02,Plastic,Recyclable,0.18
341,2025-12-11 20:01:02,Glass,Recyclable,0.17
342,2025-12-11 20:01:02,Metal,Recyclable,0.45
343,2025-12-11 20:01:02,Plastic,Recyclable,0.38
344,2025-12-11 20:01:02,Plastic,Recyclable,0.37
345,2025-12-11 20:01:02,Plastic,Recyclable,0.28
346,2025-12-11 20:01:02,plastic_bag,Inorganic,0.18
347,2025-12-11 20:01:03,Plastic,Recyclable,0.38
348,2025-12-11 20:01:03,Plastic,Recyclable,0.37
349,2025-12-11 20:01:03,Metal,Recyclable,0.35
350,2025-12-11 20:01:03,Plastic,Recyclable,0.23
351,2025-12-11 20:01:03,plastic_bag,Inorganic,0.18
352,2025-12-11 20:01:03,Plastic,Recyclable,0.59
353,2025-12-11 20:01:03,Plastic,Recyclable,0.54
354,2025-12-11 20:01:03,Metal,Recyclable,0.47
355,2025-12-11 20:01:03,Plastic,Recyclable,0.37
356,2025-12-11 20:01:03,Metal,Recyclable,0.32
357,2025-12-11 20:01:03,Glass,Recyclable,0.24
358,2025-12-11 20:01:03,Metal,Recyclable,0.16
359,2025-12-11 20:01:03,Plastic,Recyclable,0.51
360,2025-12-11 20:01:03,Plastic,Recyclable,0.42
361,2025-12-11 20:01:03,Metal,Recyclable,0.37
362,2025-12-11 20:01:03,Plastic,Recyclable,0.34
363,2025-12-11 20:01:03,Metal,Recyclable,0.22
