ID,Timestamp,Class,Category,Confidence
497,2025-11-29 12:11:24,bottle,Inorganic,0.66
498,2025-11-29 12:11:24,leaves,Organic,0.37
499,2025-11-29 12:11:24,bottle,Inorganic,0.54
500,2025-11-29 12:11:24,leaves,Organic,0.39
501,2025-11-29 12:11:25,bottle,Inorganic,0.49
502,2025-11-29 12:11:25,leaves,Organic,0.35
503,2025-11-29 12:11:25,bottle,Inorganic,0.78
504,2025-11-29 12:11:25,leaves,Organic,0.38
505,2025-11-29 12:11:25,leaves,Organic,0.4
506,2025-11-29 12:11:26,leaves,Organic,0.67
507,2025-11-29 12:11:26,leaves,Organic,0.77
508,2025-11-29 12:11:26,leaves,Organic,0.67
509,2025-11-29 12:11:28,leaves,Organic,0.27
510,2025-11-29 12:11:28,leaves,Organic,0.22
511,2025-11-29 12:11:29,leaves,Organic,0.21
512,2025-11-29 12:11:29,leaves,Organic,0.21
513,2025-11-29 12:11:29,leaves,Organic,0.46
514,2025-11-29 12:11:29,leaves,Organic,0.48
515,2025-11-29 12:11:29,leaves,Organic,0.37
516,2025-11-29 12:11:29,leaves,Organic,0.39
517,2025-11-29 12:11:29,leaves,Organic,0.59
518,2025-11-29 12:11:31,leaves,Organic,0.39
519,2025-11-29 12:11:31,leaves,Organic,0.76
520,2025-11-29 12:11:31,leaves,Organic,0.75
521,2025-11-29 12:11:31,leaves,Organic,0.51
522,2025-11-29 12:11:31,leaves,Organic,0.69
523,2025-11-29 12:11:32,leaves,Organic,0.79
524,2025-11-29 12:11:32,leaves,Organic,0.64
525,2025-11-29 12:11:32,leaves,Organic,0.48
526,2025-11-29 12:11:32,leaves,Organic,0.44
527,2025-11-29 12:11:33,leaves,Organic,0.21
528,2025-11-29 12:11:33,leaves,Organic,0.61
529,2025-11-29 12:11:33,leaves,Organic,0.29
530,2025-11-29 12:11:33,leaves,Organic,0.49
531,2025-11-29 12:11:33,leaves,Organic,0.4
532,2025-11-29 12:11:33,leaves,Organic,0.6
533,2025-11-29 12:11:33,leaves,Organic,0.36
534,2025-11-29 12:11:34,leaves,Organic,0.31
535,2025-11-29 12:11:34,leaves,Organic,0.25
536,2025-11-29 12:11:34,leaves,Organic,0.41
537,2025-11-29 12:11:34,leaves,Organic,0.26
538,2025-11-29 12:11:35,leaves,Organic,0.3
539,2025-11-29 12:11:35,leaves,Organic,0.26
540,2025-11-29 12:11:35,leaves,Organic,0.44
541,2025-11-29 12:11:35,leaves,Organic,0.28
542,2025-11-29 12:11:35,leaves,Organic,0.34
543,2025-11-29 12:11:35,leaves,Organic,0.24
544,2025-11-29 12:11:36,leaves,Organic,0.21
545,2025-11-29 12:11:36,leaves,Organic,0.24
546,2025-11-29 12:11:36,leaves,Organic,0.54
547,2025-11-29 12:11:36,leaves,Organic,0.23
548,2025-11-29 12:11:37,leaves,Organic,0.29
549,2025-11-29 12:11:38,leaves,Organic,0.34
550,2025-11-29 12:11:39,leaves,Organic,0.23
551,2025-11-29 12:11:39,leaves,Organic,0.25
552,2025-11-29 12:11:39,leaves,Organic,0.3
553,2025-11-29 12:11:40,leaves,Organic,0.24
554,2025-11-29 12:11:40,leaves,Organic,0.21
555,2025-11-29 12:11:41,leaves,Organic,0.23
556,2025-11-29 12:11:41,leaves,Organic,0.22
557,2025-11-29 12:11:41,leaves,Organic,0.23
558,2025-11-29 12:11:42,leaves,Organic,0.2
559,2025-11-29 12:11:42,leaves,Organic,0.25
560,2025-11-29 12:11:42,leaves,Organic,0.3
561,2025-11-29 12:11:43,leaves,Organic,0.37
562,2025-11-29 12:11:43,leaves,Organic,0.22
563,2025-11-29 12:11:43,leaves,Organic,0.51
564,2025-11-29 12:11:44,leaves,Organic,0.47
565,2025-11-29 12:11:44,leaves,Organic,0.26
566,2025-11-29 12:11:44,leaves,Organic,0.25
567,2025-11-29 12:11:44,leaves,Organic,0.25
568,2025-11-29 12:11:44,leaves,Organic,0.22
569,2025-11-29 12:11:44,leaves,Organic,0.48
570,2025-11-29 12:11:44,leaves,Organic,0.39
571,2025-11-29 12:11:45,leaves,Organic,0.3
572,2025-11-29 12:11:45,leaves,Organic,0.28
573,2025-11-29 12:11:45,leaves,Organic,0.35
574,2025-11-29 12:11:45,leaves,Organic,0.24
575,2025-11-29 12:11:45,leaves,Organic,0.32
576,2025-11-29 12:11:45,leaves,Organic,0.31
577,2025-11-29 12:11:46,leaves,Organic,0.46
578,2025-11-29 12:11:46,leaves,Organic,0.24
579,2025-11-29 12:11:46,leaves,Organic,0.38
580,2025-11-29 12:11:46,leaves,Organic,0.27
581,2025-11-29 12:11:46,leaves,Organic,0.59
582,2025-11-29 12:11:46,leaves,Organic,0.38
583,2025-11-29 12:11:46,leaves,Organic,0.26
584,2025-11-29 12:11:49,leaves,Organic,0.49
585,2025-11-29 12:11:49,leaves,Organic,0.4
586,2025-11-29 12:11:49,leaves,Organic,0.31
587,2025-11-29 12:11:50,leaves,Organic,0.43
588,2025-11-29 12:11:50,leaves,Organic,0.3
589,2025-11-29 12:11:50,leaves,Organic,0.27
590,2025-11-29 12:11:51,leaves,Organic,0.42
591,2025-11-29 12:11:51,leaves,Organic,0.2
592,2025-11-29 12:11:51,leaves,Organic,0.27
593,2025-11-29 12:11:51,leaves,Organic,0.43
594,2025-11-29 12:11:51,leaves,Organic,0.23
595,2025-11-29 12:11:52,leaves,Organic,0.36
596,2025-11-29 12:11:52,leaves,Organic,0.25
597,2025-11-29 12:11:52,leaves,Organic,0.24
598,2025-11-29 12:11:52,leaves,Organic,0.57
599,2025-11-29 12:11:52,leaves,Organic,0.41
600,2025-11-29 12:11:53,leaves,Organic,0.24
601,2025-11-29 12:11:53,leaves,Organic,0.5
602,2025-11-29 12:11:53,leaves,Organic,0.45
603,2025-11-29 12:11:53,leaves,Organic,0.24
604,2025-11-29 12:11:53,leaves,Organic,0.41
605,2025-11-29 12:11:53,leaves,Organic,0.52
606,2025-11-29 12:11:53,leaves,Organic,0.47
607,2025-11-29 12:12:03,leaves,Organic,0.61
608,2025-11-29 12:12:03,leaves,Organic,0.46
609,2025-11-29 12:12:03,leaves,Organic,0.45
610,2025-11-29 12:12:04,leaves,Organic,0.47
611,2025-11-29 12:12:04,leaves,Organic,0.54
612,2025-11-29 12:12:04,leaves,Organic,0.61
613,2025-11-29 12:12:04,leaves,Organic,0.85
614,2025-11-29 12:12:04,leaves,Organic,0.35
615,2025-11-29 12:12:04,leaves,Organic,0.42
616,2025-11-29 12:12:05,leaves,Organic,0.54
617,2025-11-29 12:12:07,leaves,Organic,0.3
618,2025-11-29 12:12:09,leaves,Organic,0.32
619,2025-11-29 12:12:10,leaves,Organic,0.32
620,2025-11-29 12:12:10,leaves,Organic,0.68
621,2025-11-29 12:12:10,leaves,Organic,0.68
622,2025-11-29 12:12:11,leaves,Organic,0.78
623,2025-11-29 12:12:11,leaves,Organic,0.82
624,2025-11-29 12:12:11,leaves,Organic,0.75
625,2025-11-29 12:12:11,leaves,Organic,0.73
626,2025-11-29 12:12:11,leaves,Organic,0.42
627,2025-11-29 12:12:12,leaves,Organic,0.74
628,2025-11-29 12:12:12,leaves,Organic,0.83
629,2025-11-29 12:12:12,leaves,Organic,0.68
630,2025-11-29 12:12:12,leaves,Organic,0.84
631,2025-11-29 12:12:12,leaves,Organic,0.81
632,2025-11-29 12:12:12,leaves,Organic,0.8
633,2025-11-29 12:12:13,leaves,Organic,0.21
634,2025-11-29 12:12:13,leaves,Organic,0.27
635,2025-11-29 12:12:14,leaves,Organic,0.34
636,2025-11-29 12:12:15,leaves,Organic,0.2
637,2025-11-29 12:12:15,leaves,Organic,0.32
638,2025-11-29 12:12:15,leaves,Organic,0.32
639,2025-11-29 12:12:16,leaves,Organic,0.31
640,2025-11-29 12:12:16,leaves,Organic,0.29
641,2025-11-29 12:12:16,leaves,Organic,0.24
642,2025-11-29 12:12:16,leaves,Organic,0.34
643,2025-11-29 12:12:17,leaves,Organic,0.33
644,2025-11-29 12:12:17,leaves,Organic,0.58
645,2025-11-29 12:12:17,leaves,Organic,0.45
646,2025-11-29 12:12:17,leaves,Organic,0.67
647,2025-11-29 12:12:18,leaves,Organic,0.23
648,2025-11-29 12:12:18,leaves,Organic,0.28
649,2025-11-29 12:12:18,leaves,Organic,0.29
650,2025-11-29 12:12:18,leaves,Organic,0.41
651,2025-11-29 12:12:19,leaves,Organic,0.47
652,2025-11-29 12:12:19,leaves,Organic,0.32
653,2025-11-29 12:12:20,leaves,Organic,0.52
654,2025-11-29 12:12:20,leaves,Organic,0.22
655,2025-11-29 12:12:21,leaves,Organic,0.69
656,2025-11-29 12:12:21,leaves,Organic,0.46
657,2025-11-29 12:12:22,leaves,Organic,0.24
658,2025-11-29 12:12:22,leaves,Organic,0.2
659,2025-11-29 12:12:24,leaves,Organic,0.23
660,2025-11-29 12:12:25,leaves,Organic,0.35
661,2025-11-29 12:12:25,leaves,Organic,0.22
662,2025-11-29 12:12:27,leaves,Organic,0.56
663,2025-11-29 12:12:27,leaves,Organic,0.47
664,2025-11-29 12:12:27,leaves,Organic,0.33
665,2025-11-29 12:12:28,leaves,Organic,0.25
666,2025-11-29 12:12:28,leaves,Organic,0.37
667,2025-11-29 12:12:28,leaves,Organic,0.32
668,2025-11-29 12:12:29,leaves,Organic,0.36
669,2025-11-29 12:12:29,leaves,Organic,0.44
670,2025-11-29 12:12:29,leaves,Organic,0.26
671,2025-11-29 12:12:29,leaves,Organic,0.25
672,2025-11-29 12:12:29,leaves,Organic,0.32
673,2025-11-29 12:12:29,leaves,Organic,0.22
674,2025-11-29 12:12:29,leaves,Organic,0.58
675,2025-11-29 12:12:30,leaves,Organic,0.21
676,2025-11-29 12:12:30,leaves,Organic,0.25
677,2025-11-29 12:12:31,leaves,Organic,0.5
678,2025-11-29 12:12:32,leaves,Organic,0.22
679,2025-11-29 12:12:32,leaves,Organic,0.23
680,2025-11-29 12:12:32,leaves,Organic,0.27
681,2025-11-29 12:12:33,leaves,Organic,0.23
682,2025-11-29 12:12:33,leaves,Organic,0.6
683,2025-11-29 12:12:33,leaves,Organic,0.29
684,2025-11-29 12:12:34,leaves,Organic,0.25
685,2025-11-29 12:12:35,leaves,Organic,0.27
686,2025-11-29 12:12:35,leaves,Organic,0.28
687,2025-11-29 12:12:35,leaves,Organic,0.42
688,2025-11-29 12:12:36,leaves,Organic,0.35
689,2025-11-29 12:12:36,leaves,Organic,0.21
690,2025-11-29 12:12:36,leaves,Organic,0.45
691,2025-11-29 12:12:37,leaves,Organic,0.21
692,2025-11-29 12:12:37,leaves,Organic,0.21
693,2025-11-29 12:12:39,bottle,Inorganic,0.24
694,2025-11-29 12:12:39,bottle,Inorganic,0.25
695,2025-11-29 12:12:42,bottle,Inorganic,0.76
696,2025-11-29 12:12:42,bottle,Inorganic,0.64
697,2025-11-29 12:12:42,bottle,Inorganic,0.56
698,2025-11-29 12:12:42,bottle,Inorganic,0.7
699,2025-11-29 12:12:43,bottle,Inorganic,0.77
700,2025-11-29 12:12:43,bottle,Inorganic,0.49
701,2025-11-29 12:12:43,bottle,Inorganic,0.63
702,2025-11-29 12:12:43,bottle,Inorganic,0.46
703,2025-11-29 12:12:43,bottle,Inorganic,0.67
704,2025-11-29 12:12:43,bottle,Inorganic,0.46
705,2025-11-29 12:12:43,bottle,Inorganic,0.43
706,2025-11-29 12:12:43,bottle,Inorganic,0.36
707,2025-11-29 12:12:44,bottle,Inorganic,0.47
708,2025-11-29 12:12:44,bottle,Inorganic,0.69
709,2025-11-29 12:12:44,bottle,Inorganic,0.29
710,2025-11-29 12:12:44,bottle,Inorganic,0.36
711,2025-11-29 12:12:44,bottle,Inorganic,0.27
712,2025-11-29 12:12:45,bottle,Inorganic,0.59
713,2025-11-29 12:12:45,bottle,Inorganic,0.53
714,2025-11-29 12:12:45,bottle,Inorganic,0.45
715,2025-11-29 12:12:46,bottle,Inorganic,0.56
716,2025-11-29 12:12:46,bottle,Inorganic,0.74
717,2025-11-29 12:12:46,bottle,Inorganic,0.8
718,2025-11-29 12:12:46,bottle,Inorganic,0.82
719,2025-11-29 12:12:46,bottle,Inorganic,0.85
720,2025-11-29 12:12:46,bottle,Inorganic,0.8
721,2025-11-29 12:12:46,bottle,Inorganic,0.81
722,2025-11-29 12:12:47,bottle,Inorganic,0.79
723,2025-11-29 12:12:47,bottle,Inorganic,0.55
724,2025-11-29 12:12:47,bottle,Inorganic,0.55
725,2025-11-29 12:12:47,bottle,Inorganic,0.59
726,2025-11-29 12:12:47,bottle,Inorganic,0.77
727,2025-11-29 12:12:47,bottle,Inorganic,0.24
728,2025-11-29 12:12:48,bottle,Inorganic,0.25
729,2025-11-29 12:12:49,leaves,Organic,0.62
730,2025-11-29 12:12:49,leaves,Organic,0.55
731,2025-11-29 12:12:49,leaves,Organic,0.58
732,2025-11-29 12:12:50,leaves,Organic,0.34
733,2025-11-29 12:12:50,leaves,Organic,0.21
734,2025-11-29 12:12:50,leaves,Organic,0.34
735,2025-11-29 12:12:50,leaves,Organic,0.2
736,2025-11-29 12:12:51,leaves,Organic,0.54
737,2025-11-29 12:12:51,leaves,Organic,0.53
738,2025-11-29 12:12:51,leaves,Organic,0.03
739,2025-11-29 12:12:51,leaves,Organic,0.31
740,2025-11-29 12:12:51,leaves,Organic,0.25
741,2025-11-29 12:12:51,leaves,Organic,0.04
742,2025-11-29 12:12:51,leaves,Organic,0.1
743,2025-11-29 12:12:52,leaves,Organic,0.02
744,2025-11-29 12:12:52,leaves,Organic,0.01
745,2025-11-29 12:12:52,leaves,Organic,0.01
746,2025-11-29 12:12:52,leaves,Organic,0.06
747,2025-11-29 12:12:52,leaves,Organic,0.25
748,2025-11-29 12:12:52,leaves,Organic,0.06
749,2025-11-29 12:12:53,leaves,Organic,0.32
750,2025-11-29 12:12:53,leaves,Organic,0.06
751,2025-11-29 12:12:53,leaves,Organic,0.08
752,2025-11-29 12:12:53,leaves,Organic,0.03
753,2025-11-29 12:12:53,leaves,Organic,0.12
754,2025-11-29 12:12:53,leaves,Organic,0.04
755,2025-11-29 12:12:53,leaves,Organic,0.1
756,2025-11-29 12:12:53,leaves,Organic,0.09
757,2025-11-29 12:12:54,leaves,Organic,0.09
758,2025-11-29 12:12:54,leaves,Organic,0.08
759,2025-11-29 12:12:54,leaves,Organic,0.1
760,2025-11-29 12:12:54,leaves,Organic,0.06
761,2025-11-29 12:12:54,leaves,Organic,0.17
762,2025-11-29 12:12:54,leaves,Organic,0.06
763,2025-11-29 12:12:54,leaves,Organic,0.29
764,2025-11-29 12:12:55,leaves,Organic,0.06
765,2025-11-29 12:12:55,leaves,Organic,0.03
766,2025-11-29 12:13:01,leaves,Organic,0.68
767,2025-11-29 12:13:01,leaves,Organic,0.78
768,2025-11-29 12:13:01,leaves,Organic,0.76
769,2025-11-29 12:13:02,leaves,Organic,0.82
770,2025-11-29 12:13:03,leaves,Organic,0.73
771,2025-11-29 12:13:06,leaves,Organic,0.53
772,2025-11-29 12:13:06,leaves,Organic,0.46
773,2025-11-29 12:13:06,leaves,Organic,0.78
774,2025-11-29 12:13:07,leaves,Organic,0.64
775,2025-11-29 12:13:07,leaves,Organic,0.72
776,2025-11-29 12:13:07,leaves,Organic,0.4
777,2025-11-29 12:13:07,leaves,Organic,0.55
778,2025-11-29 12:13:07,leaves,Organic,0.47
779,2025-11-29 12:13:07,leaves,Organic,0.75
780,2025-11-29 12:13:08,leaves,Organic,0.83
781,2025-11-29 12:13:08,leaves,Organic,0.71
782,2025-11-29 12:13:08,leaves,Organic,0.54
783,2025-11-29 12:13:08,leaves,Organic,0.58
784,2025-11-29 12:13:08,leaves,Organic,0.29
785,2025-11-29 12:13:09,leaves,Organic,0.3
786,2025-11-29 12:13:09,leaves,Organic,0.31
787,2025-11-29 12:13:09,leaves,Organic,0.29
788,2025-11-29 12:13:09,leaves,Organic,0.16
789,2025-11-29 12:13:10,leaves,Organic,0.17
790,2025-11-29 12:13:11,leaves,Organic,0.06
791,2025-11-29 12:13:11,bottle,Inorganic,0.05
792,2025-11-29 12:13:11,bottle,Inorganic,0.03
793,2025-11-29 12:13:11,bottle,Inorganic,0.31
794,2025-11-29 12:13:11,bottle,Inorganic,0.44
795,2025-11-29 12:13:11,bottle,Inorganic,0.43
796,2025-11-29 12:13:12,bottle,Inorganic,0.19
797,2025-11-29 12:13:12,bottle,Inorganic,0.21
798,2025-11-29 12:13:12,bottle,Inorganic,0.22
799,2025-11-29 12:13:12,bottle,Inorganic,0.57
800,2025-11-29 12:13:12,bottle,Inorganic,0.64
801,2025-11-29 12:13:12,bottle,Inorganic,0.35
802,2025-11-29 12:13:13,bottle,Inorganic,0.14
803,2025-11-29 12:13:13,bottle,Inorganic,0.11
804,2025-11-29 12:13:13,leaves,Organic,0.35
805,2025-11-29 12:13:13,leaves,Organic,0.06
806,2025-11-29 12:13:13,leaves,Organic,0.18
807,2025-11-29 12:13:13,leaves,Organic,0.08
808,2025-11-29 12:13:14,bottle,Inorganic,0.08
809,2025-11-29 12:13:14,bottle,Inorganic,0.29
810,2025-11-29 12:13:14,bottle,Inorganic,0.6
811,2025-11-29 12:13:14,bottle,Inorganic,0.62
812,2025-11-29 12:13:14,bottle,Inorganic,0.37
813,2025-11-29 12:13:14,bottle,Inorganic,0.45
814,2025-11-29 12:13:14,bottle,Inorganic,0.5
815,2025-11-29 12:13:14,bottle,Inorganic,0.32
816,2025-11-29 12:13:15,bottle,Inorganic,0.33
817,2025-11-29 12:13:15,bottle,Inorganic,0.17
818,2025-11-29 12:13:16,bottle,Inorganic,0.17
819,2025-11-29 12:13:18,bottle,Inorganic,0.07
820,2025-11-29 12:13:18,bottle,Inorganic,0.03
821,2025-11-29 12:13:19,bottle,Inorganic,0.05
822,2025-11-29 12:13:20,bottle,Inorganic,0.03
823,2025-11-29 12:13:20,bottle,Inorganic,0.03
824,2025-11-29 12:13:20,bottle,Inorganic,0.21
825,2025-11-29 12:13:20,bottle,Inorganic,0.15
826,2025-11-29 12:13:20,bottle,Inorganic,0.25
827,2025-11-29 12:13:20,bottle,Inorganic,0.05
828,2025-11-29 12:13:20,bottle,Inorganic,0.15
829,2025-11-29 12:13:21,bottle,Inorganic,0.09
830,2025-11-29 12:13:21,bottle,Inorganic,0.06
831,2025-11-29 12:13:21,bottle,Inorganic,0.1
832,2025-11-29 12:13:21,bottle,Inorganic,0.13
833,2025-11-29 12:13:21,bottle,Inorganic,0.12
834,2025-11-29 12:13:21,bottle,Inorganic,0.03
835,2025-11-29 12:13:21,bottle,Inorganic,0.08
836,2025-11-29 12:13:22,bottle,Inorganic,0.08
837,2025-11-29 12:13:22,bottle,Inorganic,0.04
838,2025-11-29 12:13:23,bottle,Inorganic,0.06
839,2025-11-29 12:13:24,bottle,Inorganic,0.1
840,2025-11-29 12:13:24,bottle,Inorganic,0.26
841,2025-11-29 12:13:24,bottle,Inorganic,0.39
842,2025-11-29 12:13:24,bottle,Inorganic,0.44
843,2025-11-29 12:13:24,bottle,Inorganic,0.64
844,2025-11-29 12:13:24,bottle,Inorganic,0.21
845,2025-11-29 12:13:25,bottle,Inorganic,0.34
846,2025-11-29 12:13:25,bottle,Inorganic,0.4
847,2025-11-29 12:13:25,bottle,Inorganic,0.39
848,2025-11-29 12:13:25,bottle,Inorganic,0.43
849,2025-11-29 12:13:25,bottle,Inorganic,0.31
850,2025-11-29 12:13:25,bottle,Inorganic,0.29
851,2025-11-29 12:13:25,bottle,Inorganic,0.35
852,2025-11-29 12:13:26,bottle,Inorganic,0.38
853,2025-11-29 12:13:26,bottle,Inorganic,0.38
854,2025-11-29 12:13:26,bottle,Inorganic,0.32
855,2025-11-29 12:13:26,bottle,Inorganic,0.3
856,2025-11-29 12:13:26,bottle,Inorganic,0.24
857,2025-11-29 12:13:26,bottle,Inorganic,0.37
858,2025-11-29 12:13:26,bottle,Inorganic,0.28
859,2025-11-29 12:13:27,bottle,Inorganic,0.23
860,2025-11-29 12:13:27,bottle,Inorganic,0.41
861,2025-11-29 12:13:27,bottle,Inorganic,0.39
862,2025-11-29 12:13:27,bottle,Inorganic,0.41
863,2025-11-29 12:13:27,bottle,Inorganic,0.46
864,2025-11-29 12:13:27,bottle,Inorganic,0.41
865,2025-11-29 12:13:28,bottle,Inorganic,0.43
866,2025-11-29 12:13:28,bottle,Inorganic,0.59
867,2025-11-29 12:13:28,bottle,Inorganic,0.45
868,2025-11-29 12:13:28,bottle,Inorganic,0.53
869,2025-11-29 12:13:28,bottle,Inorganic,0.43
870,2025-11-29 12:13:28,bottle,Inorganic,0.65
871,2025-11-29 12:13:28,bottle,Inorganic,0.43
872,2025-11-29 12:13:29,bottle,Inorganic,0.42
873,2025-11-29 12:13:29,bottle,Inorganic,0.54
874,2025-11-29 12:13:29,bottle,Inorganic,0.53
875,2025-11-29 12:13:29,bottle,Inorganic,0.32
876,2025-11-29 12:13:29,bottle,Inorganic,0.39
877,2025-11-29 12:13:29,bottle,Inorganic,0.49
878,2025-11-29 12:13:29,bottle,Inorganic,0.53
879,2025-11-29 12:13:30,bottle,Inorganic,0.54
880,2025-11-29 12:13:30,bottle,Inorganic,0.53
881,2025-11-29 12:13:30,bottle,Inorganic,0.57
882,2025-11-29 12:13:30,bottle,Inorganic,0.29
883,2025-11-29 12:13:30,bottle,Inorganic,0.57
884,2025-11-29 12:13:30,bottle,Inorganic,0.56
885,2025-11-29 12:13:30,bottle,Inorganic,0.36
886,2025-11-29 12:13:31,bottle,Inorganic,0.59
887,2025-11-29 12:13:31,bottle,Inorganic,0.72
888,2025-11-29 12:13:31,bottle,Inorganic,0.53
889,2025-11-29 12:13:31,bottle,Inorganic,0.52
890,2025-11-29 12:13:31,bottle,Inorganic,0.39
891,2025-11-29 12:13:31,bottle,Inorganic,0.33
892,2025-11-29 12:13:32,leaves,Organic,0.52
893,2025-11-29 12:13:32,leaves,Organic,0.7
894,2025-11-29 12:13:32,leaves,Organic,0.82
895,2025-11-29 12:13:32,leaves,Organic,0.5
896,2025-11-29 12:13:32,leaves,Organic,0.5
897,2025-11-29 12:13:32,leaves,Organic,0.51
898,2025-11-29 12:13:32,leaves,Organic,0.54
899,2025-11-29 12:13:33,leaves,Organic,0.36
900,2025-11-29 12:13:33,leaves,Organic,0.45
901,2025-11-29 12:13:33,leaves,Organic,0.6
902,2025-11-29 12:13:33,leaves,Organic,0.66
903,2025-11-29 12:13:33,leaves,Organic,0.68
904,2025-11-29 12:13:33,leaves,Organic,0.54
905,2025-11-29 12:13:33,leaves,Organic,0.76
906,2025-11-29 12:13:34,leaves,Organic,0.76
907,2025-11-29 12:13:34,leaves,Organic,0.81
908,2025-11-29 12:13:34,leaves,Organic,0.16
909,2025-11-29 12:13:34,leaves,Organic,0.07
910,2025-11-29 12:13:34,leaves,Organic,0.1
911,2025-11-29 12:13:34,leaves,Organic,0.35
912,2025-11-29 12:13:35,leaves,Organic,0.08
913,2025-11-29 12:13:35,leaves,Organic,0.05
914,2025-11-29 12:13:35,leaves,Organic,0.04
915,2025-11-29 12:13:35,leaves,Organic,0.69
916,2025-11-29 12:13:35,leaves,Organic,0.14
917,2025-11-29 12:13:36,leaves,Organic,0.67
918,2025-11-29 12:13:36,leaves,Organic,0.68
919,2025-11-29 12:13:36,leaves,Organic,0.48
920,2025-11-29 12:13:36,leaves,Organic,0.44
921,2025-11-29 12:13:36,leaves,Organic,0.41
922,2025-11-29 12:13:36,leaves,Organic,0.16
923,2025-11-29 12:13:36,leaves,Organic,0.28
924,2025-11-29 12:13:37,leaves,Organic,0.2
925,2025-11-29 12:13:37,leaves,Organic,0.29
926,2025-11-29 12:13:37,leaves,Organic,0.13
927,2025-11-29 12:13:37,leaves,Organic,0.27
928,2025-11-29 12:13:37,leaves,Organic,0.41
929,2025-11-29 12:13:37,leaves,Organic,0.47
930,2025-11-29 12:13:37,leaves,Organic,0.26
931,2025-11-29 12:13:38,leaves,Organic,0.52
932,2025-11-29 12:13:38,leaves,Organic,0.09
933,2025-11-29 12:13:38,leaves,Organic,0.1
934,2025-11-29 12:13:38,leaves,Organic,0.04
935,2025-11-29 12:13:38,leaves,Organic,0.07
936,2025-11-29 12:21:00,banana_peel,Organic,0.95
937,2025-11-29 12:21:00,banana_peel,Organic,0.94
938,2025-11-29 12:21:00,banana_peel,Organic,0.92
939,2025-11-29 12:21:00,banana_peel,Organic,0.91
940,2025-11-29 12:21:00,banana_peel,Organic,0.91
941,2025-11-29 12:21:00,banana_peel,Organic,0.88
942,2025-11-29 12:21:01,banana_peel,Organic,0.95
943,2025-11-29 12:21:01,banana_peel,Organic,0.94
944,2025-11-29 12:21:01,banana_peel,Organic,0.92
945,2025-11-29 12:21:01,banana_peel,Organic,0.91
946,2025-11-29 12:21:01,banana_peel,Organic,0.91
947,2025-11-29 12:21:01,banana_peel,Organic,0.88
948,2025-11-29 12:21:02,banana_peel,Organic,0.95
949,2025-11-29 12:21:02,banana_peel,Organic,0.94
950,2025-11-29 12:21:02,banana_peel,Organic,0.92
951,2025-11-29 12:21:02,banana_peel,Organic,0.91
952,2025-11-29 12:21:02,banana_peel,Organic,0.91
953,2025-11-29 12:21:02,banana_peel,Organic,0.88
954,2025-11-29 12:21:03,banana_peel,Organic,0.95
955,2025-11-29 12:21:03,banana_peel,Organic,0.94
956,2025-11-29 12:21:03,banana_peel,Organic,0.92
957,2025-11-29 12:21:03,banana_peel,Organic,0.91
958,2025-11-29 12:21:03,banana_peel,Organic,0.91
959,2025-11-29 12:21:03,banana_peel,Organic,0.88
960,2025-11-29 12:21:03,banana_peel,Organic,0.95
961,2025-11-29 12:21:03,banana_peel,Organic,0.94
962,2025-11-29 12:21:03,banana_peel,Organic,0.92
963,2025-11-29 12:21:03,banana_peel,Organic,0.91
964,2025-11-29 12:21:03,banana_peel,Organic,0.91
965,2025-11-29 12:21:03,banana_peel,Organic,0.88
966,2025-11-29 12:21:07,banana_peel,Organic,0.95
967,2025-11-29 12:21:07,banana_peel,Organic,0.94
968,2025-11-29 12:21:07,banana_peel,Organic,0.92
969,2025-11-29 12:21:07,banana_peel,Organic,0.91
970,2025-11-29 12:21:07,banana_peel,Organic,0.91
971,2025-11-29 12:21:07,banana_peel,Organic,0.88
972,2025-11-29 12:21:07,leaves,Organic,0.34
973,2025-11-29 12:21:08,banana_peel,Organic,0.95
974,2025-11-29 12:21:08,banana_peel,Organic,0.94
975,2025-11-29 12:21:08,banana_peel,Organic,0.92
976,2025-11-29 12:21:08,banana_peel,Organic,0.91
977,2025-11-29 12:21:08,banana_peel,Organic,0.91
978,2025-11-29 12:21:08,banana_peel,Organic,0.88
979,2025-11-29 12:21:08,leaves,Organic,0.34
980,2025-11-29 12:21:11,banana_peel,Organic,0.95
981,2025-11-29 12:21:11,banana_peel,Organic,0.94
982,2025-11-29 12:21:11,banana_peel,Organic,0.92
983,2025-11-29 12:21:11,banana_peel,Organic,0.91
984,2025-11-29 12:21:11,banana_peel,Organic,0.91
985,2025-11-29 12:21:11,banana_peel,Organic,0.88
986,2025-11-29 12:21:13,banana_peel,Organic,0.95
987,2025-11-29 12:21:13,banana_peel,Organic,0.94
988,2025-11-29 12:21:13,banana_peel,Organic,0.92
989,2025-11-29 12:21:13,banana_peel,Organic,0.91
990,2025-11-29 12:21:13,banana_peel,Organic,0.91
991,2025-11-29 12:21:13,banana_peel,Organic,0.88
992,2025-11-29 12:21:20,banana_peel,Organic,0.95
993,2025-11-29 12:21:20,banana_peel,Organic,0.94
994,2025-11-29 12:21:20,banana_peel,Organic,0.92
995,2025-11-29 12:21:20,banana_peel,Organic,0.91
996,2025-11-29 12:21:20,banana_peel,Organic,0.91
997,2025-11-29 12:21:20,banana_peel,Organic,0.88
998,2025-11-29 12:21:21,banana_peel,Organic,0.95
999,2025-11-29 12:21:21,banana_peel,Organic,0.94
